id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
294427,2013-10-21T17:25:37Z,4135,12338,"[116.393585,39.998028]",4.213157422,31.32,0
294428,2013-10-21T17:26:13Z,4135,12338,"[116.398209,39.998127]",4.60722012,19.475,0
294429,2013-10-21T17:26:49Z,4135,12338,"[116.400734,39.9963]",4.971729678,26.1775,0
294430,2013-10-21T17:28:45Z,4135,12338,"[116.354294,39.923695]",,44.99,0
316217,2013-10-22T03:30:00Z,4135,13324,"[116.365692,39.993778]",0.0,19.9,0
316218,2013-10-22T03:30:23Z,4135,13324,"[116.363274,39.993679]",0.206318008,42.135,0
316219,2013-10-22T03:30:43Z,4135,13324,"[116.360313,39.993622]",0.458658135,56.0075,0
316220,2013-10-22T03:31:10Z,4135,13324,"[116.35775,39.99353]",0.677319813,36.77,0
316221,2013-10-22T03:31:35Z,4135,13324,"[116.354797,39.993435]",0.9291759909999999,49.085,0
316222,2013-10-22T03:32:10Z,4135,13324,"[116.352348,39.993359]",1.1380049509999999,25.3475,0
316223,2013-10-22T03:32:42Z,4135,13324,"[116.348495,39.99324]",1.4665236940000002,45.4625,0
316224,2013-10-22T03:33:10Z,4135,13324,"[116.344604,39.993149]",1.799210589,47.7375,0
316225,2013-10-22T03:33:34Z,4135,13324,"[116.341347,39.993019]",2.0770688330000002,38.3825,0
316226,2013-10-22T03:34:10Z,4135,13324,"[116.340393,39.990913]",2.376986869,57.2275,0
316227,2013-10-22T03:34:27Z,4135,13324,"[116.340492,39.989098]",2.579002939,55.8575,0
316228,2013-10-22T03:35:23Z,4135,13324,"[116.34066,39.986206]",2.90239879,51.4975,0
316229,2013-10-22T03:35:42Z,4135,13324,"[116.340752,39.984161]",3.12994795,45.2025,0
316230,2013-10-22T03:35:58Z,4135,13324,"[116.340866,39.982094]",3.3600126230000003,39.935,0
316231,2013-10-22T03:36:23Z,4135,13324,"[116.285004,39.946415]",,34.9125,0
316373,2013-10-22T14:00:00Z,4135,13333,"[116.461479,39.897465]",0.0,38.5275,0
316374,2013-10-22T14:00:13Z,4135,13333,"[116.461357,39.895588]",0.209412725,26.7375,0
316375,2013-10-22T14:00:49Z,4135,13333,"[116.461281,39.889637]",0.871206319,35.8125,0
316376,2013-10-22T14:01:00Z,4135,13333,"[116.461235,39.88755]",1.103317633,42.2275,0
316377,2013-10-22T14:01:13Z,4135,13333,"[116.461189,39.885273]",1.3565545190000001,37.67,0
316378,2013-10-22T14:02:15Z,4135,13333,"[116.460968,39.876736]",2.306071464,51.515,0
316379,2013-10-22T14:02:28Z,4135,13333,"[116.460945,39.874699]",2.532599201,50.755,0
316380,2013-10-22T14:03:00Z,4135,13333,"[116.460777,39.872398]",2.7889115560000004,44.3725,0
316381,2013-10-22T14:05:01Z,4135,13333,"[116.462036,39.871273]",3.02613868,37.17,0
316382,2013-10-22T14:06:02Z,4135,13333,"[116.465919,39.871277]",3.357539671,34.5425,0
316383,2013-10-22T14:07:49Z,4135,13333,"[116.472031,39.871231]",3.879198962,29.8175,0
316384,2013-10-22T14:08:49Z,4135,13333,"[116.474709,39.871265]",4.107786603,19.9425,0
316385,2013-10-22T14:10:25Z,4135,13333,"[116.477249,39.869381]",4.4539946210000005,25.5275,0
316386,2013-10-22T14:13:25Z,4135,13333,"[116.476341,39.867851]",4.682596847,16.9175,0
316387,2013-10-22T14:14:00Z,4135,13333,"[116.426292,39.803638]",,19.7075,0
337839,2013-10-23T08:15:00Z,4135,14334,"[116.281517,39.912899]",0.0,34.7075,0
337840,2013-10-23T08:15:24Z,4135,14334,"[116.283485,39.911701]",0.275432628,16.0475,0
337841,2013-10-23T08:16:00Z,4135,14334,"[116.284225,39.910095]",0.512404211,20.5825,0
337842,2013-10-23T08:16:25Z,4135,14334,"[116.286934,39.910107]",0.743802766,16.78,0
337843,2013-10-23T08:17:11Z,4135,14334,"[116.288017,39.908291]",1.02998302,14.9925,0
337844,2013-10-23T08:20:35Z,4135,14334,"[116.28582,39.907719]",1.258927335,14.9925,0
337845,2013-10-23T08:21:11Z,4135,14334,"[116.283455,39.907791]",1.464349506,14.03,0
337846,2013-10-23T08:21:35Z,4135,14334,"[116.283401,39.909634]",1.669350483,20.5825,0
337847,2013-10-23T08:22:46Z,4135,14334,"[116.283356,39.908199]",1.889182233,14.03,0
337848,2013-10-23T08:23:46Z,4135,14334,"[116.28334,39.905602]",2.177977071,12.17,0
337849,2013-10-23T08:24:10Z,4135,14334,"[116.28331,39.902405]",2.533520541,18.8575,0
337850,2013-10-23T08:25:35Z,4135,14334,"[116.283333,39.900394]",2.757170622,16.1975,0
337851,2013-10-23T08:26:10Z,4135,14334,"[116.283371,39.897011]",3.13338028,46.535,0
337852,2013-10-23T08:27:10Z,4135,14334,"[116.283325,39.89455]",3.4074556780000003,29.2,0
337853,2013-10-23T08:27:46Z,4135,14334,"[116.356087,39.944511]",,22.7825,0
361237,2013-10-24T07:00:00Z,4135,15328,"[116.367683,39.993832]",0.0,23.48,0
361238,2013-10-24T07:00:34Z,4135,15328,"[116.363571,39.993698]",0.350631573,33.875,0
361239,2013-10-24T07:00:57Z,4135,15328,"[116.358971,39.993572]",0.742771843,26.4575,0
361240,2013-10-24T07:01:33Z,4135,15328,"[116.354294,39.993412]",1.141656607,45.6975,0
361241,2013-10-24T07:03:57Z,4135,15328,"[116.353203,39.990456]",1.551713486,41.1475,0
361242,2013-10-24T07:04:58Z,4135,15328,"[116.353333,39.987972]",1.8281636140000002,39.6975,0
361243,2013-10-24T07:08:57Z,4135,15328,"[116.353775,39.982067]",2.485889226,47.6275,0
361244,2013-10-24T07:09:21Z,4135,15328,"[116.353912,39.978809]",2.848390733,56.6475,0
361245,2013-10-24T07:09:33Z,4135,15328,"[116.353836,39.976974]",3.052548753,48.8775,0
361246,2013-10-24T07:09:58Z,4135,15328,"[116.353111,39.973557]",3.4436208560000003,59.36,0
361247,2013-10-24T07:10:45Z,4135,15328,"[116.353622,39.966869]",4.188612319,49.97,0
361248,2013-10-24T07:11:00Z,4135,15328,"[116.353325,39.964775]",4.422992695,60.5275,0
361249,2013-10-24T07:11:33Z,4135,15328,"[116.353813,39.95974]",4.984436494,51.33,0
361250,2013-10-24T07:12:09Z,4135,15328,"[116.354828,39.957996]",5.196798177,45.87,0
361251,2013-10-24T07:13:00Z,4135,15328,"[116.30603,39.979206]",,56.1675,0
361702,2013-10-24T20:30:00Z,4135,15343,"[116.341919,39.897869]",0.0,48.03,0
361703,2013-10-24T20:31:08Z,4135,15343,"[116.332802,39.897198]",0.781434477,59.175,0
361704,2013-10-24T20:31:58Z,4135,15343,"[116.324203,39.897133]",1.5150822780000002,46.225,0
361705,2013-10-24T20:32:51Z,4135,15343,"[116.313972,39.897087]",2.388623861,47.13,0
361706,2013-10-24T20:33:02Z,4135,15343,"[116.311493,39.897129]",2.600168174,48.0225,0
361707,2013-10-24T20:33:13Z,4135,15343,"[116.309052,39.897129]",2.808418937,45.85,0
361708,2013-10-24T20:33:36Z,4135,15343,"[116.304291,39.897106]",3.214605627,50.4525,0
361709,2013-10-24T20:33:59Z,4135,15343,"[116.299408,39.897087]",3.631198023,54.54,0
361710,2013-10-24T20:34:10Z,4135,15343,"[116.296921,39.897079]",3.843375225,54.2975,0
361711,2013-10-24T20:34:33Z,4135,15343,"[116.292511,39.897079]",4.219612198,54.9675,0
361712,2013-10-24T20:34:54Z,4135,15343,"[116.287796,39.897091]",4.621871121,60.75,0
361713,2013-10-24T20:35:54Z,4135,15343,"[116.277184,39.897064]",5.527231331,51.6475,0
361714,2013-10-24T20:36:31Z,4135,15343,"[116.27243,39.897427]",5.935108243999999,44.47,0
361715,2013-10-24T20:37:17Z,4135,15343,"[116.273842,39.893906]",6.375092542000001,47.6125,0
361716,2013-10-24T20:37:41Z,4135,15343,"[116.294212,39.924088]",,50.38,0
384242,2013-10-25T15:30:00Z,4135,16309,"[116.374367,40.020824]",0.0,42.14,0
384243,2013-10-25T15:30:36Z,4135,16309,"[116.374565,40.018276]",0.283935553,31.5225,0
384244,2013-10-25T15:31:36Z,4135,16309,"[116.374779,40.014538]",0.700079555,21.9025,0
384245,2013-10-25T15:32:36Z,4135,16309,"[116.374825,40.012398]",0.938100747,43.8025,0
384246,2013-10-25T15:33:00Z,4135,16309,"[116.375,40.009884]",1.218073465,21.13,0
384247,2013-10-25T15:33:24Z,4135,16309,"[116.375313,40.007236]",1.513740175,19.71,0
384248,2013-10-25T15:34:01Z,4135,16309,"[116.375671,40.004555]",1.8134276000000003,35.82,0
384249,2013-10-25T15:34:24Z,4135,16309,"[116.375877,40.001904]",2.108745316,23.0175,0
384250,2013-10-25T15:35:00Z,4135,16309,"[116.373169,40.001732]",2.340390015,26.875,0
384251,2013-10-25T15:36:37Z,4135,16309,"[116.368874,40.003456]",2.753434108,35.0775,0
384252,2013-10-25T15:37:24Z,4135,16309,"[116.366844,40.006149]",3.099236837,31.995,0
384253,2013-10-25T15:38:00Z,4135,16309,"[116.364792,40.008942]",3.4556250360000003,37.4775,0
384254,2013-10-25T15:38:24Z,4135,16309,"[116.363327,40.010853]",3.7020591589999996,27.5475,0
384255,2013-10-25T15:40:01Z,4135,16309,"[116.360207,40.014851]",4.225376097,23.1675,0
384256,2013-10-25T15:40:36Z,4135,16309,"[116.442703,39.870804]",,63.4175,0
384285,2013-10-25T18:30:00Z,4135,16311,"[116.324455,40.024403]",0.0,25.945,0
384286,2013-10-25T18:30:36Z,4135,16311,"[116.325615,40.022579]",0.228437313,43.8475,0
384287,2013-10-25T18:31:12Z,4135,16311,"[116.329559,40.02124]",0.598037366,38.48,0
384288,2013-10-25T18:32:25Z,4135,16311,"[116.332123,40.021721]",0.828943292,29.86,0
384289,2013-10-25T18:33:36Z,4135,16311,"[116.334404,40.022655]",1.04966753,29.86,0
384290,2013-10-25T18:35:26Z,4135,16311,"[116.338722,40.023186]",1.42380799,24.6725,0
384291,2013-10-25T18:35:49Z,4135,16311,"[116.341805,40.023151]",1.68637495,36.595,0
384292,2013-10-25T18:36:15Z,4135,16311,"[116.344299,40.023144]",1.8987595919999998,28.86,0
384293,2013-10-25T18:37:11Z,4135,16311,"[116.352829,40.023022]",2.625272974,31.54,0
384294,2013-10-25T18:38:15Z,4135,16311,"[116.362206,40.022915]",3.4238773910000004,23.07,0
384295,2013-10-25T18:39:09Z,4135,16311,"[116.365654,40.022884]",3.7175211999999997,21.925,0
384296,2013-10-25T18:40:45Z,4135,16311,"[116.371643,40.022804]",4.2276092080000005,20.1725,0
384297,2013-10-25T18:41:56Z,4135,16311,"[116.376198,40.022751]",4.615546141,19.82,0
384298,2013-10-25T18:43:15Z,4135,16311,"[116.379288,40.022717]",4.87871092,23.655,0
384299,2013-10-25T18:43:56Z,4135,16311,"[116.25444,39.893272]",,23.6575,0
408822,2013-10-26T00:15:00Z,4135,17327,"[116.345306,39.960022]",0.0,29.4975,1
408823,2013-10-26T00:15:32Z,4135,17327,"[116.343567,39.962082]",0.274003829,29.6025,1
408824,2013-10-26T00:16:00Z,4135,17327,"[116.34211,39.964027]",0.533157642,28.8125,1
408825,2013-10-26T00:16:32Z,4135,17327,"[116.341652,39.965923]",0.747774521,26.4625,1
408826,2013-10-26T00:17:44Z,4135,17327,"[116.347511,39.967495]",1.399407562,42.5475,1
408827,2013-10-26T00:18:29Z,4135,17327,"[116.356712,39.967678]",2.183994195,52.145,1
408828,2013-10-26T00:18:40Z,4135,17327,"[116.359146,39.967663]",2.39144057,52.145,1
408829,2013-10-26T00:18:51Z,4135,17327,"[116.361595,39.96767]",2.600160089,52.975,1
408830,2013-10-26T00:19:13Z,4135,17327,"[116.366646,39.967709]",3.03065748,64.17,1
408831,2013-10-26T00:19:24Z,4135,17327,"[116.369095,39.967712]",3.23937568,55.7025,1
408832,2013-10-26T00:19:47Z,4135,17327,"[116.374023,39.967861]",3.659694558,61.945,1
408833,2013-10-26T00:20:24Z,4135,17327,"[116.379295,39.968048]",4.109486665,55.3375,1
408834,2013-10-26T00:20:47Z,4135,17327,"[116.380966,39.970139]",4.382153772,59.505,1
408835,2013-10-26T00:21:23Z,4135,17327,"[116.381317,39.97477]",4.8980884080000004,60.1875,1
408836,2013-10-26T00:21:35Z,4135,17327,"[116.317947,39.867783]",,55.79,1
409019,2013-10-26T08:45:00Z,4135,17334,"[116.323639,39.972729]",0.0,18.3275,1
409020,2013-10-26T08:46:12Z,4135,17334,"[116.319565,39.972553]",0.347736626,24.87,1
409021,2013-10-26T08:48:12Z,4135,17334,"[116.319717,39.970634]",0.571492391,32.67,1
409022,2013-10-26T08:49:12Z,4135,17334,"[116.320641,39.967926]",0.882764722,30.445,1
409023,2013-10-26T08:49:48Z,4135,17334,"[116.319633,39.96664]",1.087518941,47.7575,1
409024,2013-10-26T08:50:12Z,4135,17334,"[116.316956,39.96566]",1.340364111,56.9875,1
409025,2013-10-26T08:50:36Z,4135,17334,"[116.313911,39.964504]",1.6299790769999998,47.345,1
409026,2013-10-26T08:51:12Z,4135,17334,"[116.309158,39.963066]",2.065529421,33.1575,1
409027,2013-10-26T08:52:00Z,4135,17334,"[116.307793,39.965607]",2.388718555,35.8925,1
409028,2013-10-26T08:52:24Z,4135,17334,"[116.307365,39.967964]",2.653460875,41.62,1
409029,2013-10-26T08:53:36Z,4135,17334,"[116.307304,39.965694]",2.9116692669999997,34.9375,1
409030,2013-10-26T08:54:24Z,4135,17334,"[116.307686,39.963837]",3.120736552,33.1575,1
409031,2013-10-26T08:57:36Z,4135,17334,"[116.308548,39.962276]",3.33507266,36.6775,1
409032,2013-10-26T08:58:24Z,4135,17334,"[116.313385,39.964001]",3.789969255,47.345,1
409033,2013-10-26T08:59:24Z,4135,17334,"[116.338287,39.973598]",,36.8675,1
433907,2013-10-27T08:00:00Z,4135,18309,"[116.359581,39.981659]",0.0,21.0325,1
433908,2013-10-27T08:00:48Z,4135,18309,"[116.354378,39.981476]",0.44380663,48.6475,1
433909,2013-10-27T08:01:25Z,4135,18309,"[116.353851,39.983459]",0.683715726,49.08,1
433910,2013-10-27T08:02:00Z,4135,18309,"[116.353806,39.986111]",0.97874159,32.2925,1
433911,2013-10-27T08:03:49Z,4135,18309,"[116.353676,39.987995]",1.197947495,30.1025,1
433912,2013-10-27T08:04:49Z,4135,18309,"[116.353539,39.989841]",1.4036567290000002,30.1025,1
433913,2013-10-27T08:06:11Z,4135,18309,"[116.353416,39.993206]",1.778044503,21.1725,1
433914,2013-10-27T08:08:35Z,4135,18309,"[116.352966,39.997826]",2.293364832,48.7575,1
433915,2013-10-27T08:09:10Z,4135,18309,"[116.352829,40.000431]",2.583281319,26.0325,1
433916,2013-10-27T08:10:46Z,4135,18309,"[116.350052,40.001049]",2.842504455,26.38,1
433917,2013-10-27T08:11:46Z,4135,18309,"[116.34893,40.002056]",3.0428405689999996,26.38,1
433918,2013-10-27T08:12:10Z,4135,18309,"[116.349098,40.003925]",3.251169813,29.255,1
433919,2013-10-27T08:13:22Z,4135,18309,"[116.348892,40.006668]",3.556897484,20.5075,1
433920,2013-10-27T08:14:11Z,4135,18309,"[116.351379,40.007668]",3.8453416689999997,20.97,1
433921,2013-10-27T08:14:59Z,4135,18309,"[116.246094,39.865788]",,51.705,1
433969,2013-10-27T10:00:00Z,4135,18313,"[116.417107,40.002876]",0.0,19.08,1
433970,2013-10-27T10:00:36Z,4135,18313,"[116.417328,40.005505]",0.29734003600000003,36.3925,1
433971,2013-10-27T10:01:36Z,4135,18313,"[116.416916,40.008091]",0.587081379,56.375,1
433972,2013-10-27T10:04:12Z,4135,18313,"[116.416489,40.008018]",0.809603442,28.385,1
433973,2013-10-27T10:04:48Z,4135,18313,"[116.414909,40.006588]",1.079705672,36.0125,1
433974,2013-10-27T10:05:56Z,4135,18313,"[116.409134,40.005871]",1.578644636,19.9175,1
433975,2013-10-27T10:08:56Z,4135,18313,"[116.404778,40.005287]",1.976924371,17.5,1
433976,2013-10-27T10:09:48Z,4135,18313,"[116.401619,40.005215]",2.246384039,34.3725,1
433977,2013-10-27T10:11:25Z,4135,18313,"[116.400276,40.003006]",2.542679911,43.5425,1
433978,2013-10-27T10:11:56Z,4135,18313,"[116.400581,39.999268]",2.959163357,39.9575,1
433979,2013-10-27T10:12:24Z,4135,18313,"[116.40078,39.995571]",3.370625736,33.8125,1
433980,2013-10-27T10:14:00Z,4135,18313,"[116.400848,39.990383]",3.9476620710000003,34.2925,1
433981,2013-10-27T10:15:48Z,4135,18313,"[116.398331,39.988388]",4.347858926000001,56.0175,1
433982,2013-10-27T10:16:35Z,4135,18313,"[116.389198,39.988033]",5.127125487,53.01,1
433983,2013-10-27T10:17:11Z,4135,18313,"[116.338104,39.967655]",,57.98,1
457054,2013-10-28T11:15:00Z,4135,19297,"[116.32502,40.023094]",0.0,63.8275,0
457055,2013-10-28T11:15:12Z,4135,19297,"[116.326881,40.021893]",0.207248093,66.4675,0
457056,2013-10-28T11:15:33Z,4135,19297,"[116.331718,40.021465]",0.625157903,67.7975,0
457057,2013-10-28T11:15:54Z,4135,19297,"[116.336258,40.022964]",1.046178405,70.895,0
457058,2013-10-28T11:16:14Z,4135,19297,"[116.341301,40.023121]",1.475978665,59.67,0
457059,2013-10-28T11:16:38Z,4135,19297,"[116.346191,40.023094]",1.8924056319999998,65.695,0
457060,2013-10-28T11:17:15Z,4135,19297,"[116.354797,40.022961]",2.625414062,59.6825,0
457061,2013-10-28T11:17:28Z,4135,19297,"[116.358391,40.022961]",2.931467811,54.2525,0
457062,2013-10-28T11:17:58Z,4135,19297,"[116.366165,40.022835]",3.593626097,66.96,0
457063,2013-10-28T11:18:15Z,4135,19297,"[116.370636,40.022816]",3.9743690289999996,62.2925,0
457064,2013-10-28T11:18:54Z,4135,19297,"[116.381386,40.022717]",4.889874135,69.725,0
457065,2013-10-28T11:19:03Z,4135,19297,"[116.384064,40.022686]",5.117951122,72.93,0
457066,2013-10-28T11:19:12Z,4135,19297,"[116.386681,40.022659]",5.340827787,72.93,0
457067,2013-10-28T11:19:38Z,4135,19297,"[116.394432,40.022564]",6.000968396,70.18,0
457068,2013-10-28T11:19:58Z,4135,19297,"[116.343399,39.897964]",,70.0875,0
480375,2013-10-29T11:00:00Z,4135,20343,"[116.543953,40.025169]",0.0,41.9325,0
480376,2013-10-29T11:01:36Z,4135,20343,"[116.541557,40.024311]",0.225260118,38.0625,0
480377,2013-10-29T11:04:12Z,4135,20343,"[116.538963,40.023376]",0.469406978,31.945,0
480378,2013-10-29T11:06:24Z,4135,20343,"[116.534187,40.021652]",0.9192231009999999,79.29,0
480379,2013-10-29T11:06:46Z,4135,20343,"[116.529411,40.019947]",1.367966475,79.0975,0
480380,2013-10-29T11:07:04Z,4135,20343,"[116.524429,40.018181]",1.8354874890000001,80.9125,0
480381,2013-10-29T11:07:12Z,4135,20343,"[116.52198,40.017204]",2.070653416,78.9725,0
480382,2013-10-29T11:07:22Z,4135,20343,"[116.519386,40.015884]",2.335890762,74.155,0
480383,2013-10-29T11:07:40Z,4135,20343,"[116.51516,40.012676]",2.842646662,62.9425,0
480384,2013-10-29T11:07:55Z,4135,20343,"[116.511955,40.009769]",3.265747745,64.9375,0
480385,2013-10-29T11:08:07Z,4135,20343,"[116.509346,40.007446]",3.606500278,61.845,0
480386,2013-10-29T11:08:28Z,4135,20343,"[116.504593,40.003109]",4.236185905,65.4275,0
480387,2013-10-29T11:08:40Z,4135,20343,"[116.502052,40.000813]",4.570907609,67.6875,0
480388,2013-10-29T11:09:36Z,4135,20343,"[116.490013,39.989944]",6.156067522000001,58.1,0
480389,2013-10-29T11:11:10Z,4135,20343,"[116.470665,39.97065]",,43.625,0
480520,2013-10-29T18:15:00Z,4135,20349,"[116.334007,39.986309]",0.0,21.4425,0
480521,2013-10-29T18:15:53Z,4135,20349,"[116.333313,39.983864]",0.302113378,15.9875,0
480522,2013-10-29T18:19:30Z,4135,20349,"[116.333374,39.98193]",0.5188614779999999,24.075,0
480523,2013-10-29T18:20:05Z,4135,20349,"[116.333496,39.979118]",0.831733651,13.015,0
480524,2013-10-29T18:22:29Z,4135,20349,"[116.333908,39.972015]",1.622944605,35.46,0
480525,2013-10-29T18:24:29Z,4135,20349,"[116.33403,39.969673]",1.8836289730000002,24.515,0
480526,2013-10-29T18:27:41Z,4135,20349,"[116.333893,39.967754]",2.099884908,23.3,0
480527,2013-10-29T18:28:29Z,4135,20349,"[116.329994,39.967533]",2.433088077,29.62,0
480528,2013-10-29T18:29:41Z,4135,20349,"[116.323769,39.967194]",2.964971185,20.4525,0
480529,2013-10-29T18:30:29Z,4135,20349,"[116.320381,39.966728]",3.258592232,31.265,0
480530,2013-10-29T18:31:42Z,4135,20349,"[116.314751,39.964676]",3.789955351,35.28,0
480531,2013-10-29T18:32:16Z,4135,20349,"[116.312546,39.963882]",3.9975954469999997,33.895,0
480532,2013-10-29T18:33:53Z,4135,20349,"[116.310219,39.963081]",4.215034157,33.895,0
480533,2013-10-29T18:35:41Z,4135,20349,"[116.308441,39.961788]",4.426830667,25.23,0
480534,2013-10-29T18:37:05Z,4135,20349,"[116.546654,39.916103]",,34.0125,0
502926,2013-10-30T16:00:00Z,4135,21334,"[116.487946,39.915573]",0.0,29.315,0
502927,2013-10-30T16:00:58Z,4135,21334,"[116.479286,39.915741]",0.738873964,20.2725,0
502928,2013-10-30T16:02:36Z,4135,21334,"[116.474045,39.915951]",1.186669086,27.0975,0
502929,2013-10-30T16:04:00Z,4135,21334,"[116.471161,39.916328]",1.43655111,13.92,0
502930,2013-10-30T16:05:23Z,4135,21334,"[116.466103,39.917782]",1.8974428269999999,43.0425,0
502931,2013-10-30T16:05:59Z,4135,21334,"[116.461815,39.919357]",2.302929358,16.9,0
502932,2013-10-30T16:06:24Z,4135,21334,"[116.462173,39.921898]",2.587137836,15.995,0
502933,2013-10-30T16:08:11Z,4135,21334,"[116.461922,39.923809]",2.802063959,16.7925,0
502934,2013-10-30T16:09:35Z,4135,21334,"[116.461899,39.928211]",3.291695345,16.63,0
502935,2013-10-30T16:10:23Z,4135,21334,"[116.461693,39.930557]",3.553436437,19.5275,0
502936,2013-10-30T16:10:58Z,4135,21334,"[116.461731,39.93306]",3.831793367,19.01,0
502937,2013-10-30T16:11:24Z,4135,21334,"[116.461754,39.93602]",4.160956495,21.8425,0
502938,2013-10-30T16:11:59Z,4135,21334,"[116.461761,39.938862]",4.476993041,21.8825,0
502939,2013-10-30T16:13:00Z,4135,21334,"[116.461761,39.943092]",4.947376595,20.4375,0
502940,2013-10-30T16:13:23Z,4135,21334,"[116.460716,39.953518]",,27.245,0
31826,2013-10-09T18:30:00Z,4136,1363,"[116.445076,39.94949]",0.0,28.12,0
31827,2013-10-09T18:30:53Z,4136,1363,"[116.443008,39.947662]",0.269075911,27.79,0
31828,2013-10-09T18:31:46Z,4136,1363,"[116.438652,39.943642]",0.8502364259999999,31.04,0
31829,2013-10-09T18:32:40Z,4136,1363,"[116.438385,39.941711]",1.06617029,15.0025,0
31830,2013-10-09T18:34:27Z,4136,1363,"[116.436073,39.941158]",1.285395867,15.0025,0
31831,2013-10-09T18:38:03Z,4136,1363,"[116.433426,39.942726]",1.6072018,28.915,0
31832,2013-10-09T18:40:44Z,4136,1363,"[116.433578,39.939098]",2.0108537930000003,24.4925,0
31833,2013-10-09T18:43:27Z,4136,1363,"[116.433907,39.934269]",2.550164809,24.1075,0
31834,2013-10-09T18:44:20Z,4136,1363,"[116.434113,39.929966]",3.0289884,20.5925,0
31835,2013-10-09T18:45:32Z,4136,1363,"[116.434273,39.926548]",3.409320914,9.07,0
31836,2013-10-09T18:47:23Z,4136,1363,"[116.434425,39.923485]",3.750295045,12.085,0
31837,2013-10-09T18:49:10Z,4136,1363,"[116.43454,39.921085]",4.017493784,12.945,0
31838,2013-10-09T18:50:59Z,4136,1363,"[116.434761,39.917782]",4.3852777110000005,13.055,0
31839,2013-10-09T18:52:44Z,4136,1363,"[116.43486,39.914848]",4.71165602,14.605,0
31840,2013-10-09T18:54:35Z,4136,1363,"[116.396187,39.871799]",,18.1525,0
79025,2013-10-11T13:30:00Z,4136,3373,"[116.352638,39.905331]",0.0,21.0325,0
79026,2013-10-11T13:31:13Z,4136,3373,"[116.352669,39.907207]",0.208631309,26.9025,0
79027,2013-10-11T13:32:03Z,4136,3373,"[116.352722,39.910599]",0.5858548579999999,19.03,0
79028,2013-10-11T13:32:52Z,4136,3373,"[116.352928,39.913136]",0.86852043,18.8175,0
79029,2013-10-11T13:35:01Z,4136,3373,"[116.35331,39.918442]",1.460440475,20.0025,0
79030,2013-10-11T13:36:13Z,4136,3373,"[116.347534,39.918442]",1.953059175,27.52,0
79031,2013-10-11T13:37:06Z,4136,3373,"[116.344742,39.921207]",2.341954149,51.2525,0
79032,2013-10-11T13:38:50Z,4136,3373,"[116.344406,39.924816]",2.744397727,30.9125,0
