geo_id,type,coordinates,highway
9301,Point,"[116.4711785, 39.8065843]",3
9302,Point,"[116.4701321, 39.8056456]",3
9303,Point,"[116.4695675, 39.8050913]",3
9304,Point,"[116.4694314, 39.8049684]",3
9305,Point,"[116.469329, 39.8049192]",3
9306,Point,"[116.4692073, 39.8049028]",3
9307,Point,"[116.469092, 39.8049093]",3
9308,Point,"[116.4689298, 39.8049421]",3
9309,Point,"[116.4686479, 39.8050282]",3
9310,Point,"[116.4683242, 39.805292]",4
9311,Point,"[116.4679953, 39.8055749]",4
9312,Point,"[116.4676924, 39.8058691]",4
9313,Point,"[116.4673568, 39.806218]",4
9314,Point,"[116.4699517, 39.8038506]",4
9315,Point,"[116.4683975, 39.8049621]",3
9316,Point,"[116.4684186, 39.8048949]",3
9317,Point,"[116.4684171, 39.8048357]",3
9318,Point,"[116.4683975, 39.8047801]",3
9319,Point,"[116.4683537, 39.8047209]",3
9320,Point,"[116.4670854, 39.8032915]",3
9321,Point,"[116.467016, 39.8031987]",3
9322,Point,"[116.4669284, 39.8030665]",3
9323,Point,"[116.4668332, 39.8028867]",3
9324,Point,"[116.4667759, 39.8027545]",3
9325,Point,"[116.4662428, 39.8013751]",3
9326,Point,"[116.4662005, 39.8012846]",3
9327,Point,"[116.4661311, 39.8011617]",3
9328,Point,"[116.4659043, 39.8008057]",3
9329,Point,"[116.4676317, 39.8026959]",3
9330,Point,"[116.4675335, 39.8026715]",3
9331,Point,"[116.4674158, 39.8026576]",3
9332,Point,"[116.4673222, 39.8026669]",3
9333,Point,"[116.4672241, 39.8026947]",3
9334,Point,"[116.4671486, 39.8027353]",3
9335,Point,"[116.4670852, 39.8027933]",3
9336,Point,"[116.467049, 39.802849]",3
9337,Point,"[116.4670248, 39.8029267]",3
9338,Point,"[116.4670233, 39.8030044]",3
9339,Point,"[116.467049, 39.8030856]",3
9340,Point,"[116.4670988, 39.8031679]",3
9341,Point,"[116.4671622, 39.8032549]",3
9342,Point,"[116.468276, 39.8044678]",3
9343,Point,"[116.4683681, 39.8045455]",3
9344,Point,"[116.4684511, 39.8045779]",3
9345,Point,"[116.4685311, 39.8045953]",3
9346,Point,"[116.4686458, 39.8046011]",3
9347,Point,"[116.4687394, 39.8045895]",3
9348,Point,"[116.4688179, 39.8045605]",3
9349,Point,"[116.4688979, 39.8045118]",3
9350,Point,"[116.4695952, 39.8039765]",3
9351,Point,"[116.4670433, 39.8020096]",3
9352,Point,"[116.4666889, 39.8016274]",3
9353,Point,"[116.4664829, 39.8009839]",2
9354,Point,"[116.4671777, 39.8017287]",2
9355,Point,"[116.468027, 39.8026019]",2
9356,Point,"[116.4681231, 39.8027007]",2
9357,Point,"[116.4693091, 39.8039201]",2
9358,Point,"[116.469869, 39.8045251]",2
9359,Point,"[116.4711733, 39.8059156]",2
9360,Point,"[116.4671982, 39.8015858]",3
9361,Point,"[116.4674074, 39.8017531]",3
9362,Point,"[116.4676337, 39.8019171]",3
9363,Point,"[116.4683593, 39.80241]",3
9364,Point,"[116.4684747, 39.8024884]",3
9365,Point,"[116.4698804, 39.8034431]",3
9366,Point,"[116.469983, 39.803493]",3
9367,Point,"[116.4701038, 39.8035104]",3
9368,Point,"[116.4702216, 39.8035092]",3
9369,Point,"[116.4703978, 39.8034947]",3
9370,Point,"[116.4729776, 39.8095354]",3
9371,Point,"[116.473142, 39.8094912]",3
9372,Point,"[116.4732722, 39.8094436]",3
9373,Point,"[116.4733896, 39.8093665]",3
9374,Point,"[116.4734793, 39.8092763]",3
9375,Point,"[116.4735562, 39.8091665]",3
9376,Point,"[116.4735989, 39.8090484]",3
9377,Point,"[116.4736053, 39.8089516]",3
9378,Point,"[116.4735775, 39.8088057]",3
9379,Point,"[116.4907551, 39.8353191]",8
9380,Point,"[116.4925798, 39.8336521]",8
9381,Point,"[116.4929679, 39.8332932]",8
9382,Point,"[116.4952677, 39.8311667]",8
9383,Point,"[116.4908359, 39.835375]",8
9384,Point,"[116.4908914, 39.835453]",8
9385,Point,"[116.4909087, 39.8355438]",8
9386,Point,"[116.4908846, 39.8356307]",8
9387,Point,"[116.4902598, 39.8354529]",6
9388,Point,"[116.4899966, 39.8351075]",6
9389,Point,"[116.4903381, 39.8353552]",8
9390,Point,"[116.4904324, 39.8353037]",8
9391,Point,"[116.4905326, 39.835281]",8
9392,Point,"[116.4911967, 39.8356741]",0
9393,Point,"[116.4943725, 39.8356246]",0
9394,Point,"[116.4959367, 39.8355361]",0
9395,Point,"[116.4907916, 39.8357297]",8
9396,Point,"[116.4906917, 39.8357747]",8
9397,Point,"[116.4905623, 39.8357905]",8
9398,Point,"[116.4904492, 39.8357716]",8
9399,Point,"[116.4903739, 39.8357386]",8
9400,Point,"[116.4902683, 39.835634]",8
9401,Point,"[116.4902424, 39.8355408]",8
9402,Point,"[116.4877756, 39.8381663]",8
9403,Point,"[116.4864723, 39.8393872]",8
9404,Point,"[116.4681311, 39.857429]",4
9405,Point,"[116.4700223, 39.8555784]",4
9406,Point,"[116.4670595, 39.8577064]",4
9407,Point,"[116.4688915, 39.8573769]",4
9408,Point,"[116.4693791, 39.8573722]",4
9409,Point,"[116.4697017, 39.8574094]",4
9410,Point,"[116.4705795, 39.8574563]",4
9411,Point,"[116.4647192, 39.8582058]",4
9412,Point,"[116.4657285, 39.8611713]",6
9413,Point,"[116.4657331, 39.8612285]",6
9414,Point,"[116.4635696, 39.8584468]",4
9415,Point,"[116.4615313, 39.8591654]",4
9416,Point,"[116.4612131, 39.8592665]",4
9417,Point,"[116.460805, 39.8593701]",4
9418,Point,"[116.460233, 39.8594787]",4
9419,Point,"[116.4599438, 39.8595749]",4
9420,Point,"[116.4597285, 39.8596958]",4
9421,Point,"[116.4595329, 39.8598744]",4
9422,Point,"[116.4788769, 39.8468225]",8
9423,Point,"[116.4780504, 39.8464855]",11
9424,Point,"[116.4791747, 39.8475935]",8
9425,Point,"[116.4784358, 39.8471906]",8
9426,Point,"[116.4795249, 39.8487009]",8
9427,Point,"[116.4798251, 39.8498945]",8
9428,Point,"[116.4792373, 39.8499084]",6
9429,Point,"[116.4777164, 39.8500109]",6
9430,Point,"[116.4789746, 39.8487768]",8
9431,Point,"[116.4786152, 39.8476837]",8
9432,Point,"[116.4774957, 39.8481189]",4
9433,Point,"[116.4589004, 39.8466632]",6
9434,Point,"[116.4585684, 39.846617]",6
9435,Point,"[116.4581499, 39.846612]",6
9436,Point,"[116.4593124, 39.8467661]",6
9437,Point,"[116.4621148, 39.847123]",6
9438,Point,"[116.4587856, 39.8467643]",10
9439,Point,"[116.4587318, 39.8468887]",10
9440,Point,"[116.45867, 39.8485052]",10
9441,Point,"[116.4586825, 39.8487258]",10
9442,Point,"[116.4587417, 39.8491545]",10
9443,Point,"[116.4588541, 39.8495221]",10
9444,Point,"[116.4595842, 39.8514351]",10
9445,Point,"[116.4590616, 39.8465684]",10
9446,Point,"[116.4599667, 39.8460337]",10
9447,Point,"[116.4603328, 39.8458383]",10
9448,Point,"[116.4604332, 39.845765]",10
9449,Point,"[116.4605052, 39.8456994]",10
9450,Point,"[116.4610392, 39.8452139]",10
9451,Point,"[116.4629351, 39.8433792]",10
9452,Point,"[116.4630274, 39.8432398]",10
9453,Point,"[116.4544422, 39.8635785]",4
9454,Point,"[116.4540504, 39.8626991]",10
9455,Point,"[116.4547303, 39.8618227]",10
9456,Point,"[116.4414632, 39.8574453]",8
9457,Point,"[116.4421304, 39.8573743]",8
9458,Point,"[116.4424487, 39.8576903]",10
9459,Point,"[116.442744, 39.8577719]",10
9460,Point,"[116.4578158, 39.8569179]",8
9461,Point,"[116.4587182, 39.8569822]",8
9462,Point,"[116.4572813, 39.856871]",8
9463,Point,"[116.4559097, 39.8567317]",8
9464,Point,"[116.4556621, 39.8567116]",8
9465,Point,"[116.4554071, 39.8566845]",8
9466,Point,"[116.4549357, 39.8565972]",8
9467,Point,"[116.4541343, 39.8564371]",8
9468,Point,"[116.4534946, 39.856336]",8
9469,Point,"[116.4532866, 39.8563158]",8
9470,Point,"[116.4530839, 39.8563441]",8
9471,Point,"[116.452897, 39.8563946]",8
9472,Point,"[116.4514069, 39.8568617]",8
9473,Point,"[116.4493126, 39.8568683]",8
9474,Point,"[116.4455934, 39.8569888]",8
9475,Point,"[116.4576725, 39.8570593]",10
9476,Point,"[116.4574411, 39.8575922]",10
9477,Point,"[116.4579128, 39.8568221]",10
9478,Point,"[116.4583763, 39.8551683]",10
9479,Point,"[116.4586166, 39.8547994]",10
9480,Point,"[116.459741, 39.8543842]",10
9481,Point,"[116.46005, 39.853218]",10
9482,Point,"[116.4599722, 39.852737]",10
9483,Point,"[116.4596665, 39.8518952]",10
9484,Point,"[116.4328824, 39.8488512]",8
9485,Point,"[116.4327533, 39.8526419]",8
9486,Point,"[116.4327599, 39.8488154]",6
9487,Point,"[116.4349509, 39.848843]",6
9488,Point,"[116.4371573, 39.8488343]",6
9489,Point,"[116.4328842, 39.8444554]",4
9490,Point,"[116.433043, 39.8444574]",4
9491,Point,"[116.4323719, 39.8444607]",4
9492,Point,"[116.4318841, 39.844463]",4
9493,Point,"[116.4499543, 39.8058355]",10
9494,Point,"[116.449805, 39.8073278]",10
9495,Point,"[116.4501108, 39.803641]",10
9496,Point,"[116.4504283, 39.8057154]",8
9497,Point,"[116.4536809, 39.8049402]",8
9498,Point,"[116.4540525, 39.8048401]",8
9499,Point,"[116.4543109, 39.8047983]",8
9500,Point,"[116.4497984, 39.8058324]",8
9501,Point,"[116.4448071, 39.8050467]",8
9502,Point,"[116.4544359, 39.804797]",8
9503,Point,"[116.4543331, 39.8045041]",6
9504,Point,"[116.454461, 39.8041303]",6
9505,Point,"[116.4546415, 39.8038147]",6
9506,Point,"[116.4448521, 39.8049169]",8
9507,Point,"[116.4472727, 39.8053366]",8
9508,Point,"[116.444991, 39.8032132]",8
9509,Point,"[116.4378917, 39.8036371]",10
9510,Point,"[116.4378767, 39.8037763]",10
9511,Point,"[116.4436799, 39.8047272]",8
9512,Point,"[116.4231534, 39.8023566]",8
9513,Point,"[116.4238291, 39.8023579]",8
9514,Point,"[116.4223964, 39.8023188]",8
9515,Point,"[116.3342717, 39.9895911]",6
9516,Point,"[116.3343668, 39.9895932]",6
9517,Point,"[116.3342783, 39.9894683]",10
9518,Point,"[116.3344926, 39.985484]",10
9519,Point,"[116.3344989, 39.9854324]",10
9520,Point,"[116.3469597, 39.9876086]",6
9521,Point,"[116.345255, 39.9875754]",6
9522,Point,"[116.3441914, 39.9875547]",6
9523,Point,"[116.3372368, 39.9855124]",10
9524,Point,"[116.3357762, 39.9854683]",10
9525,Point,"[116.3372355, 39.9855552]",0
9526,Point,"[116.3372339, 39.985574]",0
9527,Point,"[116.3370912, 39.9874165]",0
9528,Point,"[116.3390659, 39.9849721]",10
9529,Point,"[116.3392198, 39.9849763]",10
9530,Point,"[116.3394148, 39.9849819]",10
9531,Point,"[116.3416223, 39.9850562]",10
9532,Point,"[116.3416424, 39.9850569]",10
9533,Point,"[116.3420864, 39.9850685]",10
9534,Point,"[116.342642, 39.985083]",10
9535,Point,"[116.3424625, 39.9720521]",10
9536,Point,"[116.3422779, 39.9712862]",10
9537,Point,"[116.3422862, 39.9710439]",10
9538,Point,"[116.3422974, 39.9706388]",10
9539,Point,"[116.34153, 39.9706405]",10
9540,Point,"[116.3279588, 39.9664141]",9
9541,Point,"[116.3279969, 39.9662081]",9
9542,Point,"[116.3273649, 39.9663944]",10
9543,Point,"[116.3413624, 39.9665122]",10
9544,Point,"[116.3401838, 39.9665023]",10
9545,Point,"[116.3392602, 39.9664945]",10
9546,Point,"[116.3385052, 39.9664881]",10
9547,Point,"[116.3382864, 39.9664862]",10
9548,Point,"[116.3359782, 39.9664662]",10
9549,Point,"[116.33412, 39.9664501]",11
9550,Point,"[116.3341202, 39.9660669]",11
9551,Point,"[116.3330826, 39.9664472]",10
9552,Point,"[116.3384659, 39.9660626]",10
9553,Point,"[116.338521, 39.9660637]",10
9554,Point,"[116.3392749, 39.9660782]",10
9555,Point,"[116.341456, 39.9660893]",10
9556,Point,"[116.3384613, 39.9218361]",9
9557,Point,"[116.3403827, 39.921902]",12
9558,Point,"[116.3588168, 39.9224055]",4
9559,Point,"[116.3583951, 39.9217409]",8
9560,Point,"[116.35835, 39.9214696]",8
9561,Point,"[116.3432694, 39.9267881]",8
9562,Point,"[116.3472555, 39.9253698]",10
9563,Point,"[116.3473659, 39.9308282]",10
9564,Point,"[116.3473675, 39.9309524]",10
9565,Point,"[116.3467923, 39.9219663]",10
9566,Point,"[116.3468978, 39.9220799]",12
9567,Point,"[116.3681956, 39.9312322]",4
9568,Point,"[116.3668246, 39.9306424]",4
9569,Point,"[116.3668957, 39.9299766]",4
9570,Point,"[116.3618672, 39.9309796]",4
9571,Point,"[116.3617298, 39.9307897]",8
9572,Point,"[116.3615843, 39.9299043]",8
9573,Point,"[116.3615716, 39.9298098]",8
9574,Point,"[116.3529286, 39.9309361]",4
9575,Point,"[116.353061, 39.9309364]",4
9576,Point,"[116.3529362, 39.9308384]",6
9577,Point,"[116.3530587, 39.9297535]",6
9578,Point,"[116.3491989, 39.9309336]",4
9579,Point,"[116.3494698, 39.9309359]",4
9580,Point,"[116.3433514, 39.930849]",10
9581,Point,"[116.3461698, 39.9309681]",4
9582,Point,"[116.3379912, 39.931148]",5
9583,Point,"[116.3381479, 39.9311462]",11
9584,Point,"[116.3380972, 39.931024]",4
9585,Point,"[116.3414375, 39.9309906]",4
9586,Point,"[116.3421446, 39.9309835]",4
9587,Point,"[116.3276095, 39.9309115]",8
9588,Point,"[116.3276723, 39.9302731]",8
9589,Point,"[116.3277386, 39.9310156]",4
9590,Point,"[116.3328415, 39.9310163]",4
9591,Point,"[116.3331245, 39.9310163]",4
9592,Point,"[116.3199353, 39.931003]",5
9593,Point,"[116.3195914, 39.9308873]",4
9594,Point,"[116.3196224, 39.9291985]",4
9595,Point,"[116.3283426, 39.9366164]",10
9596,Point,"[116.3293247, 39.9365989]",10
9597,Point,"[116.3295179, 39.9366004]",10
9598,Point,"[116.3296897, 39.9366005]",10
9599,Point,"[116.3298914, 39.9366016]",10
9600,Point,"[116.3314874, 39.9366578]",10
9601,Point,"[116.3432173, 39.932718]",6
9602,Point,"[116.3424958, 39.9327207]",6
9603,Point,"[116.3432275, 39.9344007]",10
9604,Point,"[116.3383431, 39.9218333]",9
9605,Point,"[116.3381289, 39.9219501]",12
9606,Point,"[116.3357533, 39.9219036]",12
9607,Point,"[116.3383562, 39.9216984]",9
9608,Point,"[116.3360628, 39.9170168]",10
9609,Point,"[116.3386868, 39.9169294]",8
9610,Point,"[116.3372956, 39.9126362]",10
9611,Point,"[116.3389935, 39.911772]",8
9612,Point,"[116.3389861, 39.9112328]",8
9613,Point,"[116.3389439, 39.9106969]",8
9614,Point,"[116.3388542, 39.9100998]",8
9615,Point,"[116.338751, 39.9096759]",8
9616,Point,"[116.3379122, 39.9069526]",8
9617,Point,"[116.3375851, 39.9058815]",9
9618,Point,"[116.3368764, 39.9059949]",4
9619,Point,"[116.3366715, 39.9059998]",4
9620,Point,"[116.3375358, 39.9057022]",8
9621,Point,"[116.3372671, 39.9047259]",8
9622,Point,"[116.3372482, 39.9046572]",8
9623,Point,"[116.3371819, 39.9044163]",8
9624,Point,"[116.3370235, 39.9038405]",8
9625,Point,"[116.3367382, 39.9026711]",8
9626,Point,"[116.3501859, 39.901743]",10
9627,Point,"[116.3493347, 39.9017363]",10
9628,Point,"[116.3501878, 39.9001381]",10
9629,Point,"[116.3465013, 39.9017495]",10
9630,Point,"[116.3437859, 39.9017586]",10
9631,Point,"[116.3484334, 39.901744]",10
9632,Point,"[116.3464511, 39.9039295]",10
9633,Point,"[116.3465876, 39.9000172]",10
9634,Point,"[116.3465941, 39.8998865]",10
9635,Point,"[116.3501779, 39.9089654]",10
9636,Point,"[116.350117, 39.9094017]",10
9637,Point,"[116.350103, 39.9092457]",10
9638,Point,"[116.3501338, 39.9091305]",10
9639,Point,"[116.3501038, 39.9083411]",10
9640,Point,"[116.350116, 39.9072245]",10
9641,Point,"[116.3500009, 39.9083709]",10
9642,Point,"[116.3497448, 39.907667]",10
9643,Point,"[116.349682, 39.9074813]",10
9644,Point,"[116.3496713, 39.9071677]",5
9645,Point,"[116.3497686, 39.9073839]",10
9646,Point,"[116.3498519, 39.9073375]",10
9647,Point,"[116.3500208, 39.9072778]",10
9648,Point,"[116.3502209, 39.9045623]",5
9649,Point,"[116.3501368, 39.9045028]",5
9650,Point,"[116.3500547, 39.9044791]",5
9651,Point,"[116.3499561, 39.9044429]",5
9652,Point,"[116.349878, 39.9043738]",5
9653,Point,"[116.3498338, 39.9042803]",5
9654,Point,"[116.3501285, 39.9045421]",5
9655,Point,"[116.3500485, 39.9045358]",5
9656,Point,"[116.3499562, 39.9045478]",5
9657,Point,"[116.3498532, 39.9045959]",5
9658,Point,"[116.3497625, 39.904693]",5
9659,Point,"[116.3501745, 39.9034489]",10
9660,Point,"[116.350274, 39.9032535]",13
9661,Point,"[116.3504396, 39.9027783]",13
9662,Point,"[116.3501948, 39.9032478]",10
9663,Point,"[116.3501958, 39.9023378]",10
9664,Point,"[116.3469216, 39.8999611]",6
9665,Point,"[116.3502678, 39.9000028]",10
9666,Point,"[116.3513529, 39.8999949]",10
9667,Point,"[116.3501187, 39.8987468]",10
9668,Point,"[116.3501041, 39.8983797]",10
9669,Point,"[116.3507765, 39.8975907]",10
9670,Point,"[116.350888, 39.8975161]",10
9671,Point,"[116.3512314, 39.8974364]",10
9672,Point,"[116.3504818, 39.8977527]",10
9673,Point,"[116.3502003, 39.8980362]",10
9674,Point,"[116.3508617, 39.8974609]",10
9675,Point,"[116.3508145, 39.8973499]",10
9676,Point,"[116.3507364, 39.8972824]",10
9677,Point,"[116.3514082, 39.8974487]",10
9678,Point,"[116.3527537, 39.8976107]",10
9679,Point,"[116.3529192, 39.8976572]",10
9680,Point,"[116.3572333, 39.8978273]",10
9681,Point,"[116.3571007, 39.8977102]",8
9682,Point,"[116.3571132, 39.8973949]",8
9683,Point,"[116.3432278, 39.9221855]",10
9684,Point,"[116.3432447, 39.9227728]",10
9685,Point,"[116.343269, 39.9253784]",10
9686,Point,"[116.3426606, 39.9221723]",10
9687,Point,"[116.3398377, 39.9221546]",10
9688,Point,"[116.3467582, 39.9222778]",10
9689,Point,"[116.3465299, 39.9222629]",10
9690,Point,"[116.3493263, 39.9224398]",13
9691,Point,"[116.3493639, 39.9223242]",13
9692,Point,"[116.3493606, 39.9229504]",13
9693,Point,"[116.349074, 39.9223975]",10
9694,Point,"[116.348297, 39.9223187]",10
9695,Point,"[116.347419, 39.9223077]",10
9696,Point,"[116.346891, 39.9222889]",10
9697,Point,"[116.3406057, 39.9268092]",8
9698,Point,"[116.3433138, 39.9289874]",10
9699,Point,"[116.3383114, 39.922085]",10
9700,Point,"[116.3382285, 39.9238125]",8
9701,Point,"[116.3382063, 39.9239958]",8
9702,Point,"[116.3380842, 39.9250047]",8
9703,Point,"[116.3380684, 39.9251341]",8
9704,Point,"[116.3379803, 39.9258545]",8
9705,Point,"[116.3378898, 39.9265956]",8
9706,Point,"[116.338115, 39.9220812]",10
9707,Point,"[116.335683, 39.9220338]",10
9708,Point,"[116.3352593, 39.9220255]",10
9709,Point,"[116.3349588, 39.9220197]",10
9710,Point,"[116.3384753, 39.9216985]",9
9711,Point,"[116.3403917, 39.9217545]",10
9712,Point,"[116.3383595, 39.9208641]",8
9713,Point,"[116.3385493, 39.9189103]",8
9714,Point,"[116.338564, 39.9186979]",8
9715,Point,"[116.3385743, 39.9185493]",8
9716,Point,"[116.3386705, 39.9171142]",8
9717,Point,"[116.3469223, 39.9219697]",10
9718,Point,"[116.3468662, 39.9211728]",10
9719,Point,"[116.3468823, 39.9210003]",10
9720,Point,"[116.4957397, 39.9064788]",8
9721,Point,"[116.4975456, 39.9064604]",8
9722,Point,"[116.4717406, 39.9036737]",4
9723,Point,"[116.4717428, 39.9038316]",4
9724,Point,"[116.4719011, 39.9036855]",10
9725,Point,"[116.4734556, 39.9037997]",10
9726,Point,"[116.4827319, 39.9050362]",10
9727,Point,"[116.4829997, 39.9046538]",10
9728,Point,"[116.4830462, 39.9045671]",10
9729,Point,"[116.483081, 39.9044678]",10
9730,Point,"[116.4830935, 39.9038465]",10
9731,Point,"[116.4831083, 39.9037398]",10
9732,Point,"[116.4831336, 39.9036528]",10
9733,Point,"[116.4826463, 39.905251]",10
9734,Point,"[116.4831699, 39.9046184]",10
9735,Point,"[116.4832633, 39.9045472]",10
9736,Point,"[116.4834718, 39.904478]",10
9737,Point,"[116.4842858, 39.9044897]",10
9738,Point,"[116.4844292, 39.9045339]",10
9739,Point,"[116.4845636, 39.9045979]",10
9740,Point,"[116.4850038, 39.9049335]",10
9741,Point,"[116.4852829, 39.9051195]",10
9742,Point,"[116.487042, 39.9058991]",10
9743,Point,"[116.4870424, 39.9059634]",11
9744,Point,"[116.4871795, 39.9060901]",11
9745,Point,"[116.4872431, 39.9062868]",11
9746,Point,"[116.4872182, 39.9070974]",11
9747,Point,"[116.4871241, 39.9073204]",11
9748,Point,"[116.4840549, 39.9104637]",13
9749,Point,"[116.4803763, 39.8592601]",8
9750,Point,"[116.4805364, 39.8592052]",8
9751,Point,"[116.4788414, 39.8591062]",8
9752,Point,"[116.4782743, 39.8590447]",8
9753,Point,"[116.4776919, 39.8590415]",8
9754,Point,"[116.3571663, 39.9058481]",4
9755,Point,"[116.3571626, 39.9061161]",8
9756,Point,"[116.3571367, 39.9080149]",8
9757,Point,"[116.3574896, 39.9127172]",9
9758,Point,"[116.3595655, 39.9126857]",8
9759,Point,"[116.3585056, 39.9170468]",8
9760,Point,"[116.3585229, 39.9171914]",8
9761,Point,"[116.3599984, 39.9224301]",4
9762,Point,"[116.3629003, 39.9224627]",4
9763,Point,"[116.3643262, 39.922468]",4
9764,Point,"[116.3661414, 39.9224955]",4
9765,Point,"[116.3666186, 39.9225213]",4
9766,Point,"[116.3670428, 39.9225339]",4
9767,Point,"[116.3617683, 39.9312154]",10
9768,Point,"[116.3620077, 39.9320037]",8
9769,Point,"[116.3621289, 39.9334276]",8
9770,Point,"[116.3621898, 39.9340108]",8
9771,Point,"[116.3622008, 39.9341161]",8
9772,Point,"[116.3623347, 39.9355299]",8
9773,Point,"[116.362625, 39.9309958]",4
9774,Point,"[116.3596888, 39.9243411]",8
9775,Point,"[116.3599741, 39.9249857]",8
9776,Point,"[116.3603285, 39.9257164]",8
9777,Point,"[116.3605832, 39.9262144]",8
9778,Point,"[116.3606948, 39.926436]",8
9779,Point,"[116.3610412, 39.9271419]",8
9780,Point,"[116.3612487, 39.9277896]",8
9781,Point,"[116.3614583, 39.9285008]",8
9782,Point,"[116.3616386, 39.9292028]",8
9783,Point,"[116.3616476, 39.9292814]",8
9784,Point,"[116.3616904, 39.9296545]",8
9785,Point,"[116.3617252, 39.929851]",8
9786,Point,"[116.3617307, 39.9299051]",8
9787,Point,"[116.3618042, 39.930576]",8
9788,Point,"[116.3618383, 39.9307948]",8
9789,Point,"[116.3621954, 39.9355299]",6
9790,Point,"[116.3623835, 39.9362409]",8
9791,Point,"[116.3623899, 39.9368853]",8
9792,Point,"[116.3623528, 39.9380376]",8
9793,Point,"[116.3624297, 39.9386253]",8
9794,Point,"[116.3625032, 39.9396558]",10
9795,Point,"[116.3626657, 39.9400506]",10
9796,Point,"[116.3628699, 39.9403731]",10
9797,Point,"[116.3629979, 39.9408264]",10
9798,Point,"[116.3631106, 39.9413008]",10
9799,Point,"[116.3631411, 39.9416793]",10
9800,Point,"[116.363132, 39.9420182]",10
9801,Point,"[116.3631381, 39.9423383]",10
9802,Point,"[116.3632661, 39.9428174]",10
9803,Point,"[116.3633514, 39.9431772]",10
9804,Point,"[116.3634368, 39.9436445]",10
