traj_id,id,time,entity_id,coordinates,current_dis,speeds,holidays,duration_minutes,coordinates_last,x_first,y_first,x_last,y_last
1352,31515,2013-10-09 12:15:00+00:00,4135,"[116.341873,39.967468]",0.0,50.9625,0,16.666666666666668,"[116.341873,39.967468]",116.341873,39.967468,116.341873,39.967468
1354,31547,2013-10-09 13:45:00+00:00,4135,"[116.527672,39.899178]",0.0,39.8875,0,33.416666666666664,"[116.527672,39.899178]",116.527672,39.899178,116.527672,39.899178
1355,31581,2013-10-09 14:45:00+00:00,4135,"[116.470818,39.930397]",0.0,13.9575,0,9.083333333333334,"[116.470818,39.930397]",116.470818,39.930397,116.470818,39.930397
1356,31589,2013-10-09 17:30:00+00:00,4135,"[116.350922,40.023739]",0.0,37.9575,0,104.1,"[116.350922,40.023739]",116.350922,40.023739,116.350922,40.023739
1357,31677,2013-10-09 20:00:00+00:00,4135,"[116.417419,39.927219]",0.0,25.5775,0,29.966666666666665,"[116.417419,39.927219]",116.417419,39.927219,116.417419,39.927219
1358,31715,2013-10-09 20:45:00+00:00,4135,"[116.352959,39.973206]",0.0,49.6925,0,5.2,"[116.352959,39.973206]",116.352959,39.973206,116.352959,39.973206
1359,31721,2013-10-09 21:15:00+00:00,4135,"[116.365738,39.978085]",0.0,22.5125,0,18.35,"[116.365738,39.978085]",116.365738,39.978085,116.365738,39.978085
1360,31742,2013-10-09 23:00:00+00:00,4135,"[116.374207,40.024357]",0.0,50.925,0,28.716666666666665,"[116.374207,40.024357]",116.374207,40.024357,116.374207,40.024357
1362,31791,2013-10-09 17:30:00+00:00,4136,"[116.373817,39.910042]",0.0,20.8825,0,54.78333333333333,"[116.373817,39.910042]",116.373817,39.910042,116.373817,39.910042
1364,31860,2013-10-09 19:30:00+00:00,4136,"[116.477341,39.870342]",0.0,20.225,0,10.0,"[116.477341,39.870342]",116.477341,39.870342,116.477341,39.870342
1365,31868,2013-10-09 19:45:00+00:00,4136,"[116.477547,39.893112]",0.0,16.92,0,15.633333333333333,"[116.477547,39.893112]",116.477547,39.893112,116.477547,39.893112
1366,31878,2013-10-09 20:00:00+00:00,4136,"[116.502655,39.899174]",0.0,15.1375,0,21.033333333333335,"[116.502655,39.899174]",116.502655,39.899174,116.502655,39.899174
1368,31905,2013-10-09 06:30:00+00:00,4137,"[116.326439,39.896835]",0.0,44.3675,0,15.816666666666666,"[116.326439,39.896835]",116.326439,39.896835,116.326439,39.896835
1369,31929,2013-10-09 06:45:00+00:00,4137,"[116.410652,39.908024]",0.0,51.64,0,22.366666666666667,"[116.410652,39.908024]",116.410652,39.908024,116.410652,39.908024
1370,31956,2013-10-09 07:15:00+00:00,4137,"[116.420082,39.857471]",0.0,44.33,0,10.233333333333333,"[116.420082,39.857471]",116.420082,39.857471,116.420082,39.857471
1371,31976,2013-10-09 07:45:00+00:00,4137,"[116.353561,39.882751]",0.0,13.8325,0,20.25,"[116.353561,39.882751]",116.353561,39.882751,116.353561,39.882751
1372,31994,2013-10-09 08:15:00+00:00,4137,"[116.319496,39.893032]",0.0,12.1475,0,24.566666666666666,"[116.319496,39.893032]",116.319496,39.893032,116.319496,39.893032
1373,32013,2013-10-09 08:45:00+00:00,4137,"[116.342323,39.907276]",0.0,17.36,0,23.366666666666667,"[116.342323,39.907276]",116.342323,39.907276,116.342323,39.907276
1374,32032,2013-10-09 09:15:00+00:00,4137,"[116.358849,39.937828]",0.0,22.2975,0,27.65,"[116.358849,39.937828]",116.358849,39.937828,116.358849,39.937828
1375,32066,2013-10-09 10:00:00+00:00,4137,"[116.335472,39.913887]",0.0,21.595,0,18.2,"[116.335472,39.913887]",116.335472,39.913887,116.335472,39.913887
1377,32096,2013-10-09 12:00:00+00:00,4137,"[116.329277,39.896877]",0.0,54.02,0,17.766666666666666,"[116.329277,39.896877]",116.329277,39.896877,116.329277,39.896877
1379,32190,2013-10-09 14:00:00+00:00,4137,"[116.477913,39.915382]",0.0,20.475,0,23.766666666666666,"[116.477913,39.915382]",116.477913,39.915382,116.477913,39.915382
1383,32331,2013-10-09 16:45:00+00:00,4137,"[116.399361,39.792202]",0.0,11.465,0,62.28333333333333,"[116.399361,39.792202]",116.399361,39.792202,116.399361,39.792202
1384,32401,2013-10-09 18:00:00+00:00,4137,"[116.459938,39.949043]",0.0,17.4525,0,25.283333333333335,"[116.459938,39.949043]",116.459938,39.949043,116.459938,39.949043
1385,32414,2013-10-09 19:00:00+00:00,4137,"[116.37352,39.921158]",0.0,28.555,0,30.65,"[116.37352,39.921158]",116.37352,39.921158,116.37352,39.921158
1386,32448,2013-10-09 19:30:00+00:00,4137,"[116.241653,39.907448]",0.0,28.110000000000003,0,9.9,"[116.241653,39.907448]",116.241653,39.907448,116.241653,39.907448
1387,32460,2013-10-09 11:30:00+00:00,4170,"[116.229187,39.90062]",0.0,34.91,0,8.316666666666666,"[116.229187,39.90062]",116.229187,39.90062,116.229187,39.90062
1388,32471,2013-10-09 11:45:00+00:00,4170,"[116.199867,39.924381]",0.0,41.5775,0,25.933333333333334,"[116.199867,39.924381]",116.199867,39.924381,116.199867,39.924381
1390,32519,2013-10-09 13:30:00+00:00,4170,"[116.383163,39.968739]",0.0,47.065,0,12.3,"[116.383163,39.968739]",116.383163,39.968739,116.383163,39.968739
1391,32531,2013-10-09 14:00:00+00:00,4170,"[116.359161,39.940834]",0.0,22.79,0,8.516666666666667,"[116.359161,39.940834]",116.359161,39.940834,116.359161,39.940834
1392,32541,2013-10-09 14:00:00+00:00,4170,"[116.347473,39.993202]",0.0,34.129999999999995,0,15.716666666666667,"[116.347473,39.993202]",116.347473,39.993202,116.347473,39.993202
1393,32553,2013-10-09 15:15:00+00:00,4170,"[116.302185,39.910122]",0.0,25.790000000000003,0,8.6,"[116.302185,39.910122]",116.302185,39.910122,116.302185,39.910122
1394,32562,2013-10-09 15:15:00+00:00,4170,"[116.314865,39.932384]",0.0,39.1575,0,16.95,"[116.314865,39.932384]",116.314865,39.932384,116.314865,39.932384
1395,32576,2013-10-09 16:00:00+00:00,4170,"[116.298264,39.92421]",0.0,39.735,0,5.433333333333334,"[116.298264,39.92421]",116.298264,39.92421,116.298264,39.92421
1396,32582,2013-10-09 16:15:00+00:00,4170,"[116.275772,39.959717]",0.0,60.5125,0,17.1,"[116.275772,39.959717]",116.275772,39.959717,116.275772,39.959717
1397,32595,2013-10-09 17:00:00+00:00,4170,"[116.304642,39.924374]",0.0,24.92,0,37.333333333333336,"[116.304642,39.924374]",116.304642,39.924374,116.304642,39.924374
1398,32630,2013-10-09 18:00:00+00:00,4170,"[116.385872,39.968601]",0.0,24.14,0,7.216666666666667,"[116.385872,39.968601]",116.385872,39.968601,116.385872,39.968601
1399,32637,2013-10-09 18:15:00+00:00,4170,"[116.368553,39.968143]",0.0,28.99,0,28.966666666666665,"[116.368553,39.968143]",116.368553,39.968143,116.368553,39.968143
1400,32660,2013-10-09 19:00:00+00:00,4170,"[116.273972,39.947453]",0.0,16.3475,0,18.083333333333332,"[116.273972,39.947453]",116.273972,39.947453,116.273972,39.947453
1402,32748,2013-10-09 08:45:00+00:00,4269,"[116.467766,39.879261]",0.0,11.24,0,29.733333333333334,"[116.467766,39.879261]",116.467766,39.879261,116.467766,39.879261
1404,32773,2013-10-09 09:30:00+00:00,4269,"[116.461472,39.915844]",0.0,24.53,0,4.716666666666667,"[116.461472,39.915844]",116.461472,39.915844,116.461472,39.915844
1405,32780,2013-10-09 10:00:00+00:00,4269,"[116.461594,39.915489]",0.0,27.08,0,5.383333333333334,"[116.461594,39.915489]",116.461594,39.915489,116.461594,39.915489
1406,32786,2013-10-09 10:15:00+00:00,4269,"[116.475525,39.913651]",0.0,24.3725,0,14.933333333333334,"[116.475525,39.913651]",116.475525,39.913651,116.475525,39.913651
1407,32798,2013-10-09 10:45:00+00:00,4269,"[116.43515,39.915722]",0.0,48.31,0,25.383333333333333,"[116.43515,39.915722]",116.43515,39.915722,116.43515,39.915722
1408,32836,2013-10-09 11:15:00+00:00,4269,"[116.507011,39.908638]",0.0,33.567499999999995,0,19.783333333333335,"[116.507011,39.908638]",116.507011,39.908638,116.507011,39.908638
1410,32887,2013-10-09 05:45:00+00:00,4270,"[116.351807,40.024929]",0.0,59.07749999999999,0,14.316666666666666,"[116.351807,40.024929]",116.351807,40.024929,116.351807,40.024929
1411,32939,2013-10-09 09:00:00+00:00,4270,"[116.325096,40.022999]",0.0,51.25,0,28.65,"[116.325096,40.022999]",116.325096,40.022999,116.325096,40.022999
1412,32983,2013-10-09 11:30:00+00:00,4270,"[116.487701,40.005474]",0.0,27.575000000000003,0,8.8,"[116.487701,40.005474]",116.487701,40.005474,116.487701,40.005474
1413,32993,2013-10-09 11:45:00+00:00,4270,"[116.468132,39.994991]",0.0,34.025000000000006,0,18.0,"[116.468132,39.994991]",116.468132,39.994991,116.468132,39.994991
1414,33018,2013-10-09 12:15:00+00:00,4270,"[116.461563,39.904518]",0.0,41.6825,0,5.8,"[116.461563,39.904518]",116.461563,39.904518,116.461563,39.904518
1415,33024,2013-10-09 12:30:00+00:00,4270,"[116.460602,39.906582]",0.0,36.03,0,46.583333333333336,"[116.460602,39.906582]",116.460602,39.906582,116.460602,39.906582
1416,33080,2013-10-09 13:15:00+00:00,4270,"[116.44062,39.933697]",0.0,37.9825,0,21.066666666666666,"[116.44062,39.933697]",116.44062,39.933697,116.44062,39.933697
1417,33116,2013-10-09 14:45:00+00:00,4270,"[116.542732,40.024723]",0.0,38.925,0,28.6,"[116.542732,40.024723]",116.542732,40.024723,116.542732,40.024723
1418,33153,2013-10-09 15:30:00+00:00,4270,"[116.455482,39.938095]",0.0,11.739999999999998,0,10.2,"[116.455482,39.938095]",116.455482,39.938095,116.455482,39.938095
1419,33160,2013-10-09 16:00:00+00:00,4270,"[116.449684,39.9641]",0.0,34.440000000000005,0,18.133333333333333,"[116.449684,39.9641]",116.449684,39.9641,116.449684,39.9641
1420,33187,2013-10-09 16:45:00+00:00,4270,"[116.417503,40.000858]",0.0,28.265,0,34.083333333333336,"[116.417503,40.000858]",116.417503,40.000858,116.417503,40.000858
1421,33219,2013-10-09 17:30:00+00:00,4270,"[116.379784,39.92841]",0.0,32.25,0,61.35,"[116.379784,39.92841]",116.379784,39.92841,116.379784,39.92841
1422,33267,2013-10-09 18:30:00+00:00,4270,"[116.301079,39.940609]",0.0,17.4325,0,32.233333333333334,"[116.301079,39.940609]",116.301079,39.940609,116.301079,39.940609
1423,33297,2013-10-09 19:15:00+00:00,4270,"[116.355865,39.94965]",0.0,29.96,0,18.8,"[116.355865,39.94965]",116.355865,39.94965,116.355865,39.94965
1425,33343,2013-10-09 20:15:00+00:00,4270,"[116.461632,39.933697]",0.0,29.77,0,16.0,"[116.461632,39.933697]",116.461632,39.933697,116.461632,39.933697
1426,33362,2013-10-09 20:45:00+00:00,4270,"[116.485352,39.915642]",0.0,35.74,0,7.6,"[116.485352,39.915642]",116.485352,39.915642,116.485352,39.915642
1427,33371,2013-10-09 21:00:00+00:00,4270,"[116.45546,39.933853]",0.0,21.2225,0,22.4,"[116.45546,39.933853]",116.45546,39.933853,116.45546,39.933853
1429,33416,2013-10-09 22:15:00+00:00,4270,"[116.489891,39.983707]",0.0,41.99249999999999,0,38.6,"[116.489891,39.983707]",116.489891,39.983707,116.489891,39.983707
1430,33481,2013-10-09 23:00:00+00:00,4270,"[116.357117,39.905777]",0.0,41.15,0,47.46666666666667,"[116.357117,39.905777]",116.357117,39.905777,116.357117,39.905777
1432,33602,2013-10-09 00:15:00+00:00,4271,"[116.428047,39.90485]",0.0,15.455,0,18.15,"[116.428047,39.90485]",116.428047,39.90485,116.428047,39.90485
1433,33633,2013-10-09 01:15:00+00:00,4271,"[116.446106,39.923737]",0.0,28.8775,0,17.983333333333334,"[116.446106,39.923737]",116.446106,39.923737,116.446106,39.923737
1434,33663,2013-10-09 06:00:00+00:00,4271,"[116.51992,39.946751]",0.0,38.9925,0,17.516666666666666,"[116.51992,39.946751]",116.51992,39.946751,116.51992,39.946751
1436,33750,2013-10-09 11:00:00+00:00,4271,"[116.451355,39.913391]",0.0,20.105,0,28.05,"[116.451355,39.913391]",116.451355,39.913391,116.451355,39.913391
1437,33780,2013-10-09 11:30:00+00:00,4271,"[116.308952,39.924252]",0.0,21.387500000000003,0,7.516666666666667,"[116.308952,39.924252]",116.308952,39.924252,116.308952,39.924252
1438,33787,2013-10-09 12:00:00+00:00,4271,"[116.322021,39.992352]",0.0,21.1775,0,12.95,"[116.322021,39.992352]",116.322021,39.992352,116.322021,39.992352
1439,33802,2013-10-09 14:00:00+00:00,4271,"[116.416344,39.949413]",0.0,42.9925,0,21.633333333333333,"[116.416344,39.949413]",116.416344,39.949413,116.416344,39.949413
1440,33826,2013-10-09 14:45:00+00:00,4271,"[116.503204,39.91571]",0.0,34.875,0,8.033333333333333,"[116.503204,39.91571]",116.503204,39.91571,116.503204,39.91571
1441,33833,2013-10-09 16:00:00+00:00,4271,"[116.509323,39.916222]",0.0,28.84,0,25.35,"[116.509323,39.916222]",116.509323,39.916222,116.509323,39.916222
1442,33856,2013-10-09 17:00:00+00:00,4271,"[116.450424,39.923954]",0.0,19.77,0,25.05,"[116.450424,39.923954]",116.450424,39.923954,116.450424,39.923954
1443,33874,2013-10-09 17:45:00+00:00,4271,"[116.455002,39.914692]",0.0,18.4425,0,41.21666666666667,"[116.455002,39.914692]",116.455002,39.914692,116.455002,39.914692
1444,33897,2013-10-09 18:30:00+00:00,4271,"[116.487343,39.915417]",0.0,24.78,0,32.25,"[116.487343,39.915417]",116.487343,39.915417,116.487343,39.915417
1446,33924,2013-10-09 19:30:00+00:00,4271,"[116.48259,39.915344]",0.0,17.505000000000003,0,25.316666666666666,"[116.48259,39.915344]",116.48259,39.915344,116.48259,39.915344
1448,33953,2013-10-09 23:00:00+00:00,4271,"[116.54158,40.024345]",0.0,79.41250000000001,0,30.0,"[116.54158,40.024345]",116.54158,40.024345,116.54158,40.024345
1449,34008,2013-10-09 23:45:00+00:00,4271,"[116.474083,39.89325]",0.0,28.0325,0,6.183333333333334,"[116.474083,39.89325]",116.474083,39.89325,116.474083,39.89325
1450,34018,2013-10-09 08:45:00+00:00,4272,"[116.201675,39.800991]",0.0,92.3775,0,46.13333333333333,"[116.201675,39.800991]",116.201675,39.800991,116.201675,39.800991
1451,34063,2013-10-09 09:30:00+00:00,4272,"[116.547958,39.889923]",0.0,66.6725,0,6.416666666666667,"[116.547958,39.889923]",116.547958,39.889923,116.547958,39.889923
1452,34071,2013-10-09 11:45:00+00:00,4272,"[116.459679,40.025196]",0.0,82.1875,0,25.033333333333335,"[116.459679,40.025196]",116.459679,40.025196,116.459679,40.025196
1453,34097,2013-10-09 12:45:00+00:00,4272,"[116.296028,39.922787]",0.0,31.79,0,37.516666666666666,"[116.296028,39.922787]",116.296028,39.922787,116.296028,39.922787
1454,34127,2013-10-09 13:45:00+00:00,4272,"[116.423615,39.904163]",0.0,37.115,0,14.416666666666666,"[116.423615,39.904163]",116.423615,39.904163,116.423615,39.904163
1455,34140,2013-10-09 14:15:00+00:00,4272,"[116.359978,39.923782]",0.0,15.0675,0,30.633333333333333,"[116.359978,39.923782]",116.359978,39.923782,116.359978,39.923782
1456,34168,2013-10-09 15:45:00+00:00,4272,"[116.33326,39.848995]",0.0,39.62,0,13.633333333333333,"[116.33326,39.848995]",116.33326,39.848995,116.33326,39.848995
1457,34180,2013-10-09 16:15:00+00:00,4272,"[116.277916,39.877419]",0.0,56.5,0,38.28333333333333,"[116.277916,39.877419]",116.277916,39.877419,116.277916,39.877419
1458,34209,2013-10-09 07:15:00+00:00,4273,"[116.313759,40.023952]",0.0,42.71,0,5.75,"[116.313759,40.023952]",116.313759,40.023952,116.313759,40.023952
1459,34214,2013-10-09 07:30:00+00:00,4273,"[116.332695,39.996662]",0.0,26.2525,0,14.2,"[116.332695,39.996662]",116.332695,39.996662,116.332695,39.996662
1461,34229,2013-10-09 08:00:00+00:00,4273,"[116.421158,39.983482]",0.0,27.9025,0,16.116666666666667,"[116.421158,39.983482]",116.421158,39.983482,116.421158,39.983482
1462,34245,2013-10-09 08:30:00+00:00,4273,"[116.396378,39.963253]",0.0,19.84,0,4.033333333333333,"[116.396378,39.963253]",116.396378,39.963253,116.396378,39.963253
1463,34251,2013-10-09 12:15:00+00:00,4273,"[116.449661,39.997929]",0.0,62.1875,0,3.0166666666666666,"[116.449661,39.997929]",116.449661,39.997929,116.449661,39.997929
1464,34257,2013-10-09 13:15:00+00:00,4273,"[116.353531,39.982582]",0.0,46.2725,0,5.566666666666666,"[116.353531,39.982582]",116.353531,39.982582,116.353531,39.982582
1465,34267,2013-10-09 13:15:00+00:00,4273,"[116.308479,39.962017]",0.0,36.695,0,8.45,"[116.308479,39.962017]",116.308479,39.962017,116.308479,39.962017
1466,34279,2013-10-09 22:00:00+00:00,4273,"[116.457123,39.956512]",0.0,48.7975,0,17.166666666666668,"[116.457123,39.956512]",116.457123,39.956512,116.457123,39.956512
1467,34299,2013-10-09 22:45:00+00:00,4273,"[116.373077,39.997379]",0.0,56.565,0,6.75,"[116.373077,39.997379]",116.373077,39.997379,116.373077,39.997379
1468,34314,2013-10-09 23:00:00+00:00,4273,"[116.381706,39.976532]",0.0,49.825,0,5.883333333333334,"[116.381706,39.976532]",116.381706,39.976532,116.381706,39.976532
1469,34323,2013-10-09 10:00:00+00:00,4274,"[116.365662,39.812675]",0.0,15.3775,0,11.8,"[116.365662,39.812675]",116.365662,39.812675,116.365662,39.812675
1470,34332,2013-10-09 11:00:00+00:00,4274,"[116.374268,39.864597]",0.0,26.62,0,26.983333333333334,"[116.374268,39.864597]",116.374268,39.864597,116.374268,39.864597
1471,34365,2013-10-09 11:45:00+00:00,4274,"[116.36364,39.888626]",0.0,18.9225,0,13.333333333333334,"[116.36364,39.888626]",116.36364,39.888626,116.36364,39.888626
1472,34381,2013-10-09 12:00:00+00:00,4274,"[116.315102,39.886665]",0.0,28.8025,0,23.8,"[116.315102,39.886665]",116.315102,39.886665,116.315102,39.886665
1473,34416,2013-10-09 12:30:00+00:00,4274,"[116.33577,39.953545]",0.0,37.5275,0,25.8,"[116.33577,39.953545]",116.33577,39.953545,116.33577,39.953545
1474,34458,2013-10-09 13:15:00+00:00,4274,"[116.417404,40.002575]",0.0,21.115,0,19.266666666666666,"[116.417404,40.002575]",116.417404,40.002575,116.417404,40.002575
1475,34493,2013-10-09 14:45:00+00:00,4274,"[116.544098,40.025242]",0.0,38.925,0,24.916666666666668,"[116.544098,40.025242]",116.544098,40.025242,116.544098,40.025242
1476,34542,2013-10-09 15:30:00+00:00,4274,"[116.335602,39.952831]",0.0,34.5575,0,87.4,"[116.335602,39.952831]",116.335602,39.952831,116.335602,39.952831
1477,34640,2013-10-09 17:15:00+00:00,4274,"[116.447052,39.839653]",0.0,35.745000000000005,0,15.2,"[116.447052,39.839653]",116.447052,39.839653,116.447052,39.839653
1478,34655,2013-10-09 17:30:00+00:00,4274,"[116.434242,39.882282]",0.0,22.36,0,20.166666666666668,"[116.434242,39.882282]",116.434242,39.882282,116.434242,39.882282
1479,34675,2013-10-09 18:00:00+00:00,4274,"[116.433922,39.943665]",0.0,29.115,0,10.6,"[116.433922,39.943665]",116.433922,39.943665,116.433922,39.943665
1480,34683,2013-10-09 18:45:00+00:00,4274,"[116.425331,39.948818]",0.0,23.2475,0,69.36666666666666,"[116.425331,39.948818]",116.425331,39.948818,116.425331,39.948818
1482,34812,2013-10-09 21:45:00+00:00,4274,"[116.40818,39.950024]",0.0,48.005,0,17.583333333333332,"[116.40818,39.950024]",116.40818,39.950024,116.40818,39.950024
1483,34831,2013-10-09 22:15:00+00:00,4274,"[116.420776,39.915604]",0.0,21.795,0,69.0,"[116.420776,39.915604]",116.420776,39.915604,116.420776,39.915604
1484,34911,2013-10-09 23:30:00+00:00,4274,"[116.322914,39.907524]",0.0,32.80500000000001,0,14.45,"[116.322914,39.907524]",116.322914,39.907524,116.322914,39.907524
1485,34929,2013-10-09 00:45:00+00:00,4275,"[116.462326,39.908138]",0.0,46.5175,0,6.383333333333334,"[116.462326,39.908138]",116.462326,39.908138,116.462326,39.908138
1486,34935,2013-10-09 13:15:00+00:00,4275,"[116.421906,39.858669]",0.0,33.6025,0,7.933333333333334,"[116.421906,39.858669]",116.421906,39.858669,116.421906,39.858669
1487,34941,2013-10-09 16:00:00+00:00,4275,"[116.433762,39.943626]",0.0,33.025,0,11.216666666666667,"[116.433762,39.943626]",116.433762,39.943626,116.433762,39.943626
1488,34949,2013-10-09 23:45:00+00:00,4275,"[116.464134,39.876274]",0.0,28.26,0,5.233333333333333,"[116.464134,39.876274]",116.464134,39.876274,116.464134,39.876274
1489,34954,2013-10-09 00:00:00+00:00,4276,"[116.34185,39.848862]",0.0,65.8675,0,12.583333333333334,"[116.34185,39.848862]",116.34185,39.848862,116.34185,39.848862
1490,34972,2013-10-09 00:30:00+00:00,4276,"[116.398674,39.791882]",0.0,15.597499999999998,0,28.85,"[116.398674,39.791882]",116.398674,39.791882,116.398674,39.791882
1491,35020,2013-10-09 06:00:00+00:00,4276,"[116.434456,39.864883]",0.0,40.02,0,16.95,"[116.434456,39.864883]",116.434456,39.864883,116.434456,39.864883
1493,35129,2013-10-09 07:30:00+00:00,4276,"[116.547943,40.025162]",0.0,35.6525,0,26.966666666666665,"[116.547943,40.025162]",116.547943,40.025162,116.547943,40.025162
1494,35154,2013-10-09 08:30:00+00:00,4276,"[116.45948,39.985233]",0.0,18.59,0,23.383333333333333,"[116.45948,39.985233]",116.45948,39.985233,116.45948,39.985233
1495,35189,2013-10-09 09:15:00+00:00,4276,"[116.443886,39.908146]",0.0,29.387500000000003,0,13.8,"[116.443886,39.908146]",116.443886,39.908146,116.443886,39.908146
1496,35207,2013-10-09 10:00:00+00:00,4276,"[116.356972,39.913761]",0.0,36.44,0,5.2,"[116.356972,39.913761]",116.356972,39.913761,116.356972,39.913761
1497,35215,2013-10-09 10:30:00+00:00,4276,"[116.355263,39.937653]",0.0,39.215,0,33.583333333333336,"[116.355263,39.937653]",116.355263,39.937653,116.355263,39.937653
